customer_id,first_name,last_name,address_id,city,country,name,active,total_rentals
523,HARVEY,GUAJARDO,529,Vinh,Vietnam,Horror,1,2
523,HARVEY,GUAJARDO,529,Vinh,Vietnam,Drama,1,2
524,JARED,ELY,530,Purwakarta,Indonesia,Children,1,2
524,JARED,ELY,530,Purwakarta,Indonesia,Family,1,2
524,JARED,ELY,530,Purwakarta,Indonesia,Travel,1,2
524,JARED,ELY,530,Purwakarta,Indonesia,Classics,1,2
525,ADRIAN,CLARY,531,Udine,Italy,Children,1,2
525,ADRIAN,CLARY,531,Udine,Italy,Sports,1,2
526,KARL,SEAL,532,"Cape Coral","United States",Foreign,1,2
526,KARL,SEAL,532,"Cape Coral","United States",Games,1,2
526,KARL,SEAL,532,"Cape Coral","United States",Sci-Fi,1,2
526,KARL,SEAL,532,"Cape Coral","United States",Comedy,1,2
526,KARL,SEAL,532,"Cape Coral","United States",Action,1,2
527,CORY,MEEHAN,533,Mogiljov,Belarus,Classics,1,2
527,CORY,MEEHAN,533,Mogiljov,Belarus,Sci-Fi,1,2
527,CORY,MEEHAN,533,Mogiljov,Belarus,New,1,2
527,CORY,MEEHAN,533,Mogiljov,Belarus,Games,1,2
528,CLAUDE,HERZOG,534,Benguela,Angola,Sci-Fi,1,2
528,CLAUDE,HERZOG,534,Benguela,Angola,Sports,1,2
528,CLAUDE,HERZOG,534,Benguela,Angola,Foreign,1,2
528,CLAUDE,HERZOG,534,Benguela,Angola,Action,1,2
528,CLAUDE,HERZOG,534,Benguela,Angola,Animation,1,2
528,CLAUDE,HERZOG,534,Benguela,Angola,New,1,2
529,ERIK,GUILLEN,535,Bhimavaram,India,New,1,2
529,ERIK,GUILLEN,535,Bhimavaram,India,Drama,1,2
529,ERIK,GUILLEN,535,Bhimavaram,India,Children,1,2
530,DARRYL,ASHCRAFT,536,Ezeiza,Argentina,Family,1,2
530,DARRYL,ASHCRAFT,536,Ezeiza,Argentina,Sci-Fi,1,2
530,DARRYL,ASHCRAFT,536,Ezeiza,Argentina,Sports,1,2
530,DARRYL,ASHCRAFT,536,Ezeiza,Argentina,Documentary,1,2
530,DARRYL,ASHCRAFT,536,Ezeiza,Argentina,Comedy,1,2
531,JAMIE,WAUGH,537,Kuwana,Japan,Documentary,1,2
531,JAMIE,WAUGH,537,Kuwana,Japan,Games,1,2
531,JAMIE,WAUGH,537,Kuwana,Japan,Music,1,2
531,JAMIE,WAUGH,537,Kuwana,Japan,Comedy,1,2
532,NEIL,RENNER,538,"Cam Ranh",Vietnam,Family,1,2
532,NEIL,RENNER,538,"Cam Ranh",Vietnam,Sports,1,2
532,NEIL,RENNER,538,"Cam Ranh",Vietnam,Action,1,2
533,JESSIE,MILAM,539,Binzhou,China,Children,1,2
533,JESSIE,MILAM,539,Binzhou,China,Classics,1,2
533,JESSIE,MILAM,539,Binzhou,China,Animation,1,2
533,JESSIE,MILAM,539,Binzhou,China,Family,1,2
534,CHRISTIAN,JUNG,540,Amroha,India,Children,0,2
534,CHRISTIAN,JUNG,540,Amroha,India,Action,0,2
534,CHRISTIAN,JUNG,540,Amroha,India,Horror,0,2
535,JAVIER,ELROD,541,NDjamna,Chad,Music,1,2
535,JAVIER,ELROD,541,NDjamna,Chad,Action,1,2
535,JAVIER,ELROD,541,NDjamna,Chad,Horror,1,2
1,MARY,SMITH,5,Sasebo,Japan,Sports,1,2
1,MARY,SMITH,5,Sasebo,Japan,Sci-Fi,1,2
1,MARY,SMITH,5,Sasebo,Japan,Music,1,2
1,MARY,SMITH,5,Sasebo,Japan,Animation,1,2
1,MARY,SMITH,5,Sasebo,Japan,Action,1,2
1,MARY,SMITH,5,Sasebo,Japan,New,1,2
2,PATRICIA,JOHNSON,6,"San Bernardino","United States",New,1,2
2,PATRICIA,JOHNSON,6,"San Bernardino","United States",Travel,1,2
2,PATRICIA,JOHNSON,6,"San Bernardino","United States",Games,1,2
3,LINDA,WILLIAMS,7,Athenai,Greece,New,1,2
3,LINDA,WILLIAMS,7,Athenai,Greece,Horror,1,2
3,LINDA,WILLIAMS,7,Athenai,Greece,Comedy,1,2
3,LINDA,WILLIAMS,7,Athenai,Greece,Games,1,2
3,LINDA,WILLIAMS,7,Athenai,Greece,Music,1,2
3,LINDA,WILLIAMS,7,Athenai,Greece,Sports,1,2
4,BARBARA,JONES,8,Myingyan,Myanmar,Sports,1,2
4,BARBARA,JONES,8,Myingyan,Myanmar,Drama,1,2
4,BARBARA,JONES,8,Myingyan,Myanmar,Travel,1,2
4,BARBARA,JONES,8,Myingyan,Myanmar,Foreign,1,2
4,BARBARA,JONES,8,Myingyan,Myanmar,Comedy,1,2
4,BARBARA,JONES,8,Myingyan,Myanmar,Sci-Fi,1,2
5,ELIZABETH,BROWN,9,Nantou,Taiwan,Children,1,2
5,ELIZABETH,BROWN,9,Nantou,Taiwan,Horror,1,2
5,ELIZABETH,BROWN,9,Nantou,Taiwan,Music,1,2
6,JENNIFER,DAVIS,10,Laredo,"United States",Comedy,1,2
6,JENNIFER,DAVIS,10,Laredo,"United States",New,1,2
6,JENNIFER,DAVIS,10,Laredo,"United States",Foreign,1,2
6,JENNIFER,DAVIS,10,Laredo,"United States",Action,1,2
6,JENNIFER,DAVIS,10,Laredo,"United States",Games,1,2
6,JENNIFER,DAVIS,10,Laredo,"United States",Music,1,2
6,JENNIFER,DAVIS,10,Laredo,"United States",Animation,1,2
6,JENNIFER,DAVIS,10,Laredo,"United States",Sports,1,2
7,MARIA,MILLER,11,Kragujevac,Yugoslavia,Travel,1,2
7,MARIA,MILLER,11,Kragujevac,Yugoslavia,Drama,1,2
7,MARIA,MILLER,11,Kragujevac,Yugoslavia,Foreign,1,2
7,MARIA,MILLER,11,Kragujevac,Yugoslavia,Children,1,2
7,MARIA,MILLER,11,Kragujevac,Yugoslavia,Family,1,2
7,MARIA,MILLER,11,Kragujevac,Yugoslavia,Action,1,2
7,MARIA,MILLER,11,Kragujevac,Yugoslavia,Horror,1,2
7,MARIA,MILLER,11,Kragujevac,Yugoslavia,Documentary,1,2
8,SUSAN,WILSON,12,Hamilton,"New Zealand",Horror,1,2
8,SUSAN,WILSON,12,Hamilton,"New Zealand",Travel,1,2
8,SUSAN,WILSON,12,Hamilton,"New Zealand",New,1,2
8,SUSAN,WILSON,12,Hamilton,"New Zealand",Sci-Fi,1,2
9,MARGARET,MOORE,13,Masqat,Oman,Horror,1,2
9,MARGARET,MOORE,13,Masqat,Oman,Sports,1,2
10,DOROTHY,TAYLOR,14,Esfahan,Iran,Children,1,2
10,DOROTHY,TAYLOR,14,Esfahan,Iran,Action,1,2
10,DOROTHY,TAYLOR,14,Esfahan,Iran,Foreign,1,2
10,DOROTHY,TAYLOR,14,Esfahan,Iran,Drama,1,2
11,LISA,ANDERSON,15,Sagamihara,Japan,Music,1,2
11,LISA,ANDERSON,15,Sagamihara,Japan,Classics,1,2
11,LISA,ANDERSON,15,Sagamihara,Japan,Drama,1,2
11,LISA,ANDERSON,15,Sagamihara,Japan,Action,1,2
12,NANCY,THOMAS,16,"Yamuna Nagar",India,Sci-Fi,1,2
13,KAREN,JACKSON,17,Osmaniye,Turkey,Action,1,2
13,KAREN,JACKSON,17,Osmaniye,Turkey,New,1,2
13,KAREN,JACKSON,17,Osmaniye,Turkey,Animation,1,2
13,KAREN,JACKSON,17,Osmaniye,Turkey,Horror,1,2
13,KAREN,JACKSON,17,Osmaniye,Turkey,Sci-Fi,1,2
14,BETTY,WHITE,18,"Citrus Heights","United States",Sci-Fi,1,2
14,BETTY,WHITE,18,"Citrus Heights","United States",Animation,1,2
14,BETTY,WHITE,18,"Citrus Heights","United States",Horror,1,2
15,HELEN,HARRIS,19,Bhopal,India,Horror,1,2
15,HELEN,HARRIS,19,Bhopal,India,Comedy,1,2
15,HELEN,HARRIS,19,Bhopal,India,Documentary,1,2
15,HELEN,HARRIS,19,Bhopal,India,Drama,1,2
15,HELEN,HARRIS,19,Bhopal,India,Animation,1,2
15,HELEN,HARRIS,19,Bhopal,India,Family,1,2
16,SANDRA,MARTIN,20,Southend-on-Sea,"United Kingdom",Comedy,0,2
16,SANDRA,MARTIN,20,Southend-on-Sea,"United Kingdom",Foreign,0,2
16,SANDRA,MARTIN,20,Southend-on-Sea,"United Kingdom",Children,0,2
17,DONNA,THOMPSON,21,Elista,"Russian Federation",Sci-Fi,1,2
18,CAROL,GARCIA,22,Kaduna,Nigeria,Music,1,2
18,CAROL,GARCIA,22,Kaduna,Nigeria,Sports,1,2
19,RUTH,MARTINEZ,23,Kimberley,"South Africa",Games,1,2
19,RUTH,MARTINEZ,23,Kimberley,"South Africa",Family,1,2
19,RUTH,MARTINEZ,23,Kimberley,"South Africa",Children,1,2
19,RUTH,MARTINEZ,23,Kimberley,"South Africa",Comedy,1,2
19,RUTH,MARTINEZ,23,Kimberley,"South Africa",New,1,2
20,SHARON,ROBINSON,24,Mardan,Pakistan,Classics,1,2
20,SHARON,ROBINSON,24,Mardan,Pakistan,Documentary,1,2
20,SHARON,ROBINSON,24,Mardan,Pakistan,Drama,1,2
21,MICHELLE,CLARK,25,Tangail,Bangladesh,Classics,1,2
21,MICHELLE,CLARK,25,Tangail,Bangladesh,Action,1,2
21,MICHELLE,CLARK,25,Tangail,Bangladesh,Games,1,2
22,LAURA,RODRIGUEZ,26,Sal,Morocco,Sci-Fi,1,2
22,LAURA,RODRIGUEZ,26,Sal,Morocco,Documentary,1,2
22,LAURA,RODRIGUEZ,26,Sal,Morocco,Family,1,2
22,LAURA,RODRIGUEZ,26,Sal,Morocco,Animation,1,2
22,LAURA,RODRIGUEZ,26,Sal,Morocco,Comedy,1,2
22,LAURA,RODRIGUEZ,26,Sal,Morocco,Games,1,2
23,SARAH,LEWIS,27,Liepaja,Latvia,Comedy,1,2
23,SARAH,LEWIS,27,Liepaja,Latvia,Action,1,2
23,SARAH,LEWIS,27,Liepaja,Latvia,Classics,1,2
24,KIMBERLY,LEE,28,Crdoba,Argentina,Documentary,1,2
24,KIMBERLY,LEE,28,Crdoba,Argentina,Horror,1,2
24,KIMBERLY,LEE,28,Crdoba,Argentina,Travel,1,2
24,KIMBERLY,LEE,28,Crdoba,Argentina,Games,1,2
24,KIMBERLY,LEE,28,Crdoba,Argentina,Children,1,2
24,KIMBERLY,LEE,28,Crdoba,Argentina,Classics,1,2
24,KIMBERLY,LEE,28,Crdoba,Argentina,Action,1,2
25,DEBORAH,WALKER,29,Shikarpur,Pakistan,Documentary,1,2
25,DEBORAH,WALKER,29,Shikarpur,Pakistan,Animation,1,2
25,DEBORAH,WALKER,29,Shikarpur,Pakistan,Family,1,2
25,DEBORAH,WALKER,29,Shikarpur,Pakistan,Music,1,2
26,JESSICA,HALL,30,"Citt del Vaticano","Holy See (Vatican City State)",Music,1,2
26,JESSICA,HALL,30,"Citt del Vaticano","Holy See (Vatican City State)",Children,1,2
26,JESSICA,HALL,30,"Citt del Vaticano","Holy See (Vatican City State)",Sci-Fi,1,2
26,JESSICA,HALL,30,"Citt del Vaticano","Holy See (Vatican City State)",Classics,1,2
27,SHIRLEY,ALLEN,31,Davao,Philippines,Comedy,1,2
27,SHIRLEY,ALLEN,31,Davao,Philippines,Travel,1,2
28,CYNTHIA,YOUNG,32,"Munger (Monghyr)",India,New,1,2
28,CYNTHIA,YOUNG,32,"Munger (Monghyr)",India,Sports,1,2
28,CYNTHIA,YOUNG,32,"Munger (Monghyr)",India,Comedy,1,2
28,CYNTHIA,YOUNG,32,"Munger (Monghyr)",India,Music,1,2
29,ANGELA,HERNANDEZ,33,Shimonoseki,Japan,Documentary,1,2
29,ANGELA,HERNANDEZ,33,Shimonoseki,Japan,Action,1,2
29,ANGELA,HERNANDEZ,33,Shimonoseki,Japan,Sports,1,2
30,MELISSA,KING,34,Lungtan,Taiwan,Family,1,2
30,MELISSA,KING,34,Lungtan,Taiwan,Action,1,2
31,BRENDA,WRIGHT,35,Kamarhati,India,Sci-Fi,1,2
31,BRENDA,WRIGHT,35,Kamarhati,India,Family,1,2
31,BRENDA,WRIGHT,35,Kamarhati,India,Animation,1,2
32,AMY,LOPEZ,36,Jhansi,India,Sci-Fi,1,2
32,AMY,LOPEZ,36,Jhansi,India,Travel,1,2
32,AMY,LOPEZ,36,Jhansi,India,Music,1,2
32,AMY,LOPEZ,36,Jhansi,India,Drama,1,2
32,AMY,LOPEZ,36,Jhansi,India,Horror,1,2
33,ANNA,HILL,37,Alessandria,Italy,Comedy,1,2
33,ANNA,HILL,37,Alessandria,Italy,Classics,1,2
33,ANNA,HILL,37,Alessandria,Italy,Drama,1,2
33,ANNA,HILL,37,Alessandria,Italy,Music,1,2
33,ANNA,HILL,37,Alessandria,Italy,Sports,1,2
33,ANNA,HILL,37,Alessandria,Italy,Children,1,2
33,ANNA,HILL,37,Alessandria,Italy,Animation,1,2
34,REBECCA,SCOTT,38,Kurashiki,Japan,Sci-Fi,1,2
34,REBECCA,SCOTT,38,Kurashiki,Japan,Action,1,2
34,REBECCA,SCOTT,38,Kurashiki,Japan,Sports,1,2
34,REBECCA,SCOTT,38,Kurashiki,Japan,Children,1,2
34,REBECCA,SCOTT,38,Kurashiki,Japan,Family,1,2
34,REBECCA,SCOTT,38,Kurashiki,Japan,Comedy,1,2
34,REBECCA,SCOTT,38,Kurashiki,Japan,Documentary,1,2
34,REBECCA,SCOTT,38,Kurashiki,Japan,Classics,1,2
35,VIRGINIA,GREEN,39,Toulouse,France,Drama,1,2
35,VIRGINIA,GREEN,39,Toulouse,France,Family,1,2
36,KATHLEEN,ADAMS,40,Arak,Iran,Foreign,1,2
36,KATHLEEN,ADAMS,40,Arak,Iran,Animation,1,2
36,KATHLEEN,ADAMS,40,Arak,Iran,Action,1,2
36,KATHLEEN,ADAMS,40,Arak,Iran,Sports,1,2
36,KATHLEEN,ADAMS,40,Arak,Iran,Comedy,1,2
37,PAMELA,BAKER,41,Nanyang,China,Sci-Fi,1,2
37,PAMELA,BAKER,41,Nanyang,China,Documentary,1,2
37,PAMELA,BAKER,41,Nanyang,China,New,1,2
37,PAMELA,BAKER,41,Nanyang,China,Music,1,2
37,PAMELA,BAKER,41,Nanyang,China,Drama,1,2
38,MARTHA,GONZALEZ,42,Chisinau,Moldova,Animation,1,2
38,MARTHA,GONZALEZ,42,Chisinau,Moldova,Travel,1,2
38,MARTHA,GONZALEZ,42,Chisinau,Moldova,Drama,1,2
38,MARTHA,GONZALEZ,42,Chisinau,Moldova,New,1,2
38,MARTHA,GONZALEZ,42,Chisinau,Moldova,Documentary,1,2
39,DEBRA,NELSON,43,"Vila Velha",Brazil,Foreign,1,2
39,DEBRA,NELSON,43,"Vila Velha",Brazil,Comedy,1,2
39,DEBRA,NELSON,43,"Vila Velha",Brazil,Drama,1,2
39,DEBRA,NELSON,43,"Vila Velha",Brazil,Family,1,2
39,DEBRA,NELSON,43,"Vila Velha",Brazil,Sports,1,2
39,DEBRA,NELSON,43,"Vila Velha",Brazil,Horror,1,2
39,DEBRA,NELSON,43,"Vila Velha",Brazil,Animation,1,2
39,DEBRA,NELSON,43,"Vila Velha",Brazil,Sci-Fi,1,2
40,AMANDA,CARTER,44,Nador,Morocco,Comedy,1,2
40,AMANDA,CARTER,44,Nador,Morocco,Horror,1,2
40,AMANDA,CARTER,44,Nador,Morocco,Foreign,1,2
40,AMANDA,CARTER,44,Nador,Morocco,Classics,1,2
40,AMANDA,CARTER,44,Nador,Morocco,Animation,1,2
40,AMANDA,CARTER,44,Nador,Morocco,Family,1,2
41,STEPHANIE,MITCHELL,45,Yerevan,Armenia,Sports,1,2
41,STEPHANIE,MITCHELL,45,Yerevan,Armenia,Action,1,2
41,STEPHANIE,MITCHELL,45,Yerevan,Armenia,Family,1,2
41,STEPHANIE,MITCHELL,45,Yerevan,Armenia,Documentary,1,2
42,CAROLYN,PEREZ,46,"Pak Kret",Thailand,Music,1,2
42,CAROLYN,PEREZ,46,"Pak Kret",Thailand,Drama,1,2
43,CHRISTINE,ROBERTS,47,Faaa,"French Polynesia",Sci-Fi,1,2
43,CHRISTINE,ROBERTS,47,Faaa,"French Polynesia",Classics,1,2
43,CHRISTINE,ROBERTS,47,Faaa,"French Polynesia",Family,1,2
43,CHRISTINE,ROBERTS,47,Faaa,"French Polynesia",Games,1,2
43,CHRISTINE,ROBERTS,47,Faaa,"French Polynesia",Documentary,1,2
43,CHRISTINE,ROBERTS,47,Faaa,"French Polynesia",Foreign,1,2
43,CHRISTINE,ROBERTS,47,Faaa,"French Polynesia",Action,1,2
44,MARIE,TURNER,48,Lipetsk,"Russian Federation",Sci-Fi,1,2
44,MARIE,TURNER,48,Lipetsk,"Russian Federation",Music,1,2
44,MARIE,TURNER,48,Lipetsk,"Russian Federation",Children,1,2
44,MARIE,TURNER,48,Lipetsk,"Russian Federation",Horror,1,2
44,MARIE,TURNER,48,Lipetsk,"Russian Federation",Action,1,2
45,JANET,PHILLIPS,49,Antofagasta,Chile,Comedy,1,2
45,JANET,PHILLIPS,49,Antofagasta,Chile,Sports,1,2
45,JANET,PHILLIPS,49,Antofagasta,Chile,Children,1,2
46,CATHERINE,CAMPBELL,50,Moscow,"Russian Federation",New,1,2
46,CATHERINE,CAMPBELL,50,Moscow,"Russian Federation",Travel,1,2
46,CATHERINE,CAMPBELL,50,Moscow,"Russian Federation",Music,1,2
46,CATHERINE,CAMPBELL,50,Moscow,"Russian Federation",Sci-Fi,1,2
47,FRANCES,PARKER,51,"Juazeiro do Norte",Brazil,Foreign,1,2
47,FRANCES,PARKER,51,"Juazeiro do Norte",Brazil,Travel,1,2
47,FRANCES,PARKER,51,"Juazeiro do Norte",Brazil,Drama,1,2
47,FRANCES,PARKER,51,"Juazeiro do Norte",Brazil,Children,1,2
48,ANN,EVANS,52,Niznekamsk,"Russian Federation",Animation,1,2
48,ANN,EVANS,52,Niznekamsk,"Russian Federation",Action,1,2
48,ANN,EVANS,52,Niznekamsk,"Russian Federation",Children,1,2
49,JOYCE,EDWARDS,53,Jedda,"Saudi Arabia",Sci-Fi,1,2
49,JOYCE,EDWARDS,53,Jedda,"Saudi Arabia",Documentary,1,2
49,JOYCE,EDWARDS,53,Jedda,"Saudi Arabia",Classics,1,2
49,JOYCE,EDWARDS,53,Jedda,"Saudi Arabia",Children,1,2
49,JOYCE,EDWARDS,53,Jedda,"Saudi Arabia",Foreign,1,2
50,DIANE,COLLINS,54,Omdurman,Sudan,Animation,1,2
50,DIANE,COLLINS,54,Omdurman,Sudan,Horror,1,2
50,DIANE,COLLINS,54,Omdurman,Sudan,Family,1,2
50,DIANE,COLLINS,54,Omdurman,Sudan,Documentary,1,2
50,DIANE,COLLINS,54,Omdurman,Sudan,Sci-Fi,1,2
51,ALICE,STEWART,55,Fontana,"United States",Travel,1,2
51,ALICE,STEWART,55,Fontana,"United States",Music,1,2
52,JULIE,SANCHEZ,56,"A Corua (La Corua)",Spain,Drama,1,2
52,JULIE,SANCHEZ,56,"A Corua (La Corua)",Spain,Horror,1,2
52,JULIE,SANCHEZ,56,"A Corua (La Corua)",Spain,Games,1,2
52,JULIE,SANCHEZ,56,"A Corua (La Corua)",Spain,Foreign,1,2
53,HEATHER,MORRIS,57,Nagareyama,Japan,Foreign,1,2
53,HEATHER,MORRIS,57,Nagareyama,Japan,Travel,1,2
53,HEATHER,MORRIS,57,Nagareyama,Japan,Children,1,2
54,TERESA,ROGERS,58,Iwakuni,Japan,Games,1,2
54,TERESA,ROGERS,58,Iwakuni,Japan,Documentary,1,2
54,TERESA,ROGERS,58,Iwakuni,Japan,Sci-Fi,1,2
55,DORIS,REED,59,Balaiha,"Russian Federation",Foreign,1,2
55,DORIS,REED,59,Balaiha,"Russian Federation",Action,1,2
55,DORIS,REED,59,Balaiha,"Russian Federation",Drama,1,2
55,DORIS,REED,59,Balaiha,"Russian Federation",New,1,2
56,GLORIA,COOK,60,Papeete,"French Polynesia",Games,1,2
56,GLORIA,COOK,60,Papeete,"French Polynesia",Documentary,1,2
56,GLORIA,COOK,60,Papeete,"French Polynesia",Sports,1,2
56,GLORIA,COOK,60,Papeete,"French Polynesia",Sci-Fi,1,2
56,GLORIA,COOK,60,Papeete,"French Polynesia",Foreign,1,2
56,GLORIA,COOK,60,Papeete,"French Polynesia",Drama,1,2
57,EVELYN,MORGAN,61,Vaduz,Liechtenstein,Documentary,1,2
57,EVELYN,MORGAN,61,Vaduz,Liechtenstein,Horror,1,2
57,EVELYN,MORGAN,61,Vaduz,Liechtenstein,Sports,1,2
57,EVELYN,MORGAN,61,Vaduz,Liechtenstein,Family,1,2
58,JEAN,BELL,62,Kuching,Malaysia,Drama,1,2
58,JEAN,BELL,62,Kuching,Malaysia,Family,1,2
58,JEAN,BELL,62,Kuching,Malaysia,Games,1,2
58,JEAN,BELL,62,Kuching,Malaysia,Documentary,1,2
58,JEAN,BELL,62,Kuching,Malaysia,Travel,1,2
58,JEAN,BELL,62,Kuching,Malaysia,Sci-Fi,1,2
58,JEAN,BELL,62,Kuching,Malaysia,Sports,1,2
59,CHERYL,MURPHY,63,Mysore,India,Sports,1,2
59,CHERYL,MURPHY,63,Mysore,India,Horror,1,2
59,CHERYL,MURPHY,63,Mysore,India,Drama,1,2
59,CHERYL,MURPHY,63,Mysore,India,Music,1,2
59,CHERYL,MURPHY,63,Mysore,India,Animation,1,2
60,MILDRED,BAILEY,64,Jaipur,India,Foreign,1,2
60,MILDRED,BAILEY,64,Jaipur,India,Children,1,2
60,MILDRED,BAILEY,64,Jaipur,India,Horror,1,2
60,MILDRED,BAILEY,64,Jaipur,India,Games,1,2
61,KATHERINE,RIVERA,65,Basel,Switzerland,Sci-Fi,1,2
61,KATHERINE,RIVERA,65,Basel,Switzerland,Classics,1,2
61,KATHERINE,RIVERA,65,Basel,Switzerland,Sports,1,2
61,KATHERINE,RIVERA,65,Basel,Switzerland,Drama,1,2
62,JOAN,COOPER,66,"Saint Louis","United States",Sci-Fi,1,2
62,JOAN,COOPER,66,"Saint Louis","United States",Drama,1,2
62,JOAN,COOPER,66,"Saint Louis","United States",Horror,1,2
62,JOAN,COOPER,66,"Saint Louis","United States",Music,1,2
63,ASHLEY,RICHARDSON,67,Lincoln,"United States",Comedy,1,2
63,ASHLEY,RICHARDSON,67,Lincoln,"United States",Children,1,2
63,ASHLEY,RICHARDSON,67,Lincoln,"United States",Travel,1,2
64,JUDITH,COX,68,Daxian,China,Family,0,2
64,JUDITH,COX,68,Daxian,China,New,0,2
64,JUDITH,COX,68,Daxian,China,Travel,0,2
65,ROSE,HOWARD,69,Cayenne,"French Guiana",Travel,1,2
65,ROSE,HOWARD,69,Cayenne,"French Guiana",Comedy,1,2
65,ROSE,HOWARD,69,Cayenne,"French Guiana",Foreign,1,2
66,JANICE,WARD,70,Malm,Sweden,Horror,1,2
66,JANICE,WARD,70,Malm,Sweden,Comedy,1,2
66,JANICE,WARD,70,Malm,Sweden,Travel,1,2
67,KELLY,TORRES,71,Xiangtan,China,Comedy,1,2
67,KELLY,TORRES,71,Xiangtan,China,Family,1,2
67,KELLY,TORRES,71,Xiangtan,China,Sci-Fi,1,2
67,KELLY,TORRES,71,Xiangtan,China,New,1,2
68,NICOLE,PETERSON,72,Shivapuri,India,New,1,2
68,NICOLE,PETERSON,72,Shivapuri,India,Sports,1,2
68,NICOLE,PETERSON,72,Shivapuri,India,Action,1,2
68,NICOLE,PETERSON,72,Shivapuri,India,Games,1,2
68,NICOLE,PETERSON,72,Shivapuri,India,Children,1,2
68,NICOLE,PETERSON,72,Shivapuri,India,Drama,1,2
69,JUDY,GRAY,73,Bchar,Algeria,Children,1,2
69,JUDY,GRAY,73,Bchar,Algeria,Classics,1,2
69,JUDY,GRAY,73,Bchar,Algeria,New,1,2
70,CHRISTINA,RAMIREZ,74,al-Hawiya,"Saudi Arabia",Games,1,2
70,CHRISTINA,RAMIREZ,74,al-Hawiya,"Saudi Arabia",New,1,2
70,CHRISTINA,RAMIREZ,74,al-Hawiya,"Saudi Arabia",Music,1,2
70,CHRISTINA,RAMIREZ,74,al-Hawiya,"Saudi Arabia",Documentary,1,2
70,CHRISTINA,RAMIREZ,74,al-Hawiya,"Saudi Arabia",Animation,1,2
71,KATHY,JAMES,75,Baybay,Philippines,Sports,1,2
71,KATHY,JAMES,75,Baybay,Philippines,Games,1,2
71,KATHY,JAMES,75,Baybay,Philippines,Family,1,2
71,KATHY,JAMES,75,Baybay,Philippines,Travel,1,2
72,THERESA,WATSON,76,Taguig,Philippines,Foreign,1,2
72,THERESA,WATSON,76,Taguig,Philippines,Classics,1,2
72,THERESA,WATSON,76,Taguig,Philippines,Documentary,1,2
73,BEVERLY,BROOKS,77,Chiayi,Taiwan,Drama,1,2
73,BEVERLY,BROOKS,77,Chiayi,Taiwan,Family,1,2
73,BEVERLY,BROOKS,77,Chiayi,Taiwan,New,1,2
73,BEVERLY,BROOKS,77,Chiayi,Taiwan,Classics,1,2
73,BEVERLY,BROOKS,77,Chiayi,Taiwan,Documentary,1,2
74,DENISE,KELLY,78,"Rio Claro",Brazil,Sports,1,2
74,DENISE,KELLY,78,"Rio Claro",Brazil,Horror,1,2
74,DENISE,KELLY,78,"Rio Claro",Brazil,Games,1,2
74,DENISE,KELLY,78,"Rio Claro",Brazil,Children,1,2
75,TAMMY,SANDERS,79,Changhwa,Taiwan,Sci-Fi,1,2
75,TAMMY,SANDERS,79,Changhwa,Taiwan,Documentary,1,2
75,TAMMY,SANDERS,79,Changhwa,Taiwan,Travel,1,2
75,TAMMY,SANDERS,79,Changhwa,Taiwan,Comedy,1,2
76,IRENE,PRICE,80,Pavlodar,Kazakstan,Children,1,2
76,IRENE,PRICE,80,Pavlodar,Kazakstan,Family,1,2
77,JANE,BENNETT,81,Araatuba,Brazil,Action,1,2
77,JANE,BENNETT,81,Araatuba,Brazil,Documentary,1,2
77,JANE,BENNETT,81,Araatuba,Brazil,Horror,1,2
77,JANE,BENNETT,81,Araatuba,Brazil,Comedy,1,2
77,JANE,BENNETT,81,Araatuba,Brazil,Drama,1,2
77,JANE,BENNETT,81,Araatuba,Brazil,Sci-Fi,1,2
77,JANE,BENNETT,81,Araatuba,Brazil,Music,1,2
77,JANE,BENNETT,81,Araatuba,Brazil,Travel,1,2
78,LORI,WOOD,82,"Rae Bareli",India,Comedy,1,2
78,LORI,WOOD,82,"Rae Bareli",India,Children,1,2
78,LORI,WOOD,82,"Rae Bareli",India,New,1,2
78,LORI,WOOD,82,"Rae Bareli",India,Classics,1,2
79,RACHEL,BARNES,83,Kamakura,Japan,Foreign,1,2
79,RACHEL,BARNES,83,Kamakura,Japan,Games,1,2
79,RACHEL,BARNES,83,Kamakura,Japan,New,1,2
80,MARILYN,ROSS,84,Ife,Nigeria,Classics,1,2
80,MARILYN,ROSS,84,Ife,Nigeria,Foreign,1,2
80,MARILYN,ROSS,84,Ife,Nigeria,Sports,1,2
80,MARILYN,ROSS,84,Ife,Nigeria,Music,1,2
80,MARILYN,ROSS,84,Ife,Nigeria,Comedy,1,2
80,MARILYN,ROSS,84,Ife,Nigeria,Drama,1,2
80,MARILYN,ROSS,84,Ife,Nigeria,Family,1,2
80,MARILYN,ROSS,84,Ife,Nigeria,Horror,1,2
80,MARILYN,ROSS,84,Ife,Nigeria,Animation,1,2
81,ANDREA,HENDERSON,85,Mahajanga,Madagascar,Sci-Fi,1,2
81,ANDREA,HENDERSON,85,Mahajanga,Madagascar,Documentary,1,2
81,ANDREA,HENDERSON,85,Mahajanga,Madagascar,Games,1,2
81,ANDREA,HENDERSON,85,Mahajanga,Madagascar,New,1,2
81,ANDREA,HENDERSON,85,Mahajanga,Madagascar,Comedy,1,2
82,KATHRYN,COLEMAN,86,Simferopol,Ukraine,Documentary,1,2
82,KATHRYN,COLEMAN,86,Simferopol,Ukraine,Sports,1,2
